1,47200
2,47201
3,47202
4,47203
5,47204
6,47205
7,47206
8,47207
9,47208
10,47209
11,47210
12,47211
13,47212
14,47213
15,47214
16,47215
17,47216
18,47217
19,47218
20,47219
21,47220
22,47221
23,47222
24,47223
25,47224
26,47225
27,47226
28,47227
29,47228
30,47229
31,47230
32,47231
33,47232
34,47233
35,47234
36,47235
37,47236
38,47237
39,47238
40,47239
41,47240
42,47241
43,47242
44,47243
45,47244
46,47245
47,47246
48,47247
49,47248
50,47249
51,47250
52,47251
53,47252
54,47253
55,47254
56,47255
57,47256
58,47257
59,47258
60,47259
61,47260
62,47261
63,47262
64,47263
65,47264
66,47265
67,47266
68,47267
69,47268
70,47269
71,47270
72,47271
73,47272
74,47273
75,47274
76,47275
77,47276
78,47277
79,47278
80,47279
81,47280
82,47281
83,47282
84,47283
85,47284
86,47285
87,47286
88,47287
89,47288
90,47289
91,47290
92,47291
93,47292
94,47293
95,47294
96,47295
97,47296
98,47297
99,47298
100,47299
101,47300
102,47301
103,47302
104,47303
105,47304
106,47305
107,47306
108,47307
109,47308
110,47309
111,47310
112,47311
113,47312
114,47313
115,47314
116,47315
117,47316
118,47317
119,47318
120,47319
121,47320
122,47321
123,47322
124,47323
125,47324
126,47325
127,47326
128,47327
129,47328
130,47329
131,47330
132,47331
133,47332
134,47333
135,47334
136,47335
137,47336
138,47337
139,47338
140,47339
141,47340
142,47341
143,47342
144,47343
145,47344
146,47345
147,47346
148,47347
149,47348
150,47349
151,47350
152,47351
153,47352
154,47353
155,47354
156,47355
157,47356
158,47357
159,47358
160,47359
161,47360
162,47361
163,47362
164,47363
165,47364
166,47365
167,47366
168,47367
169,47368
170,47369
171,47370
172,47371
173,47372
174,47373
175,47374
176,47375
177,47376
178,47377
179,47378
180,47379
181,47380
182,47381
183,47382
184,47383
185,47384
186,47385
187,47386
188,47387
189,47388
190,47389
191,47390
192,47391
193,47392
194,47393
195,47394
196,47395
197,47396
198,47397
199,47398
200,47399
201,47400
202,47401
203,47402
204,47403
205,47404
206,47405
207,47406
208,47407
209,47408
210,47409
211,47410
212,47411
213,47412
214,47413
215,47414
216,47415
217,47416
218,47417
219,47418
220,47419
221,47420
222,47421
223,47422
224,47423
225,47424
226,47425
227,47426
228,47427
229,47428
230,47429
231,47430
232,47431
233,47432
234,47433
235,47434
236,47435
237,47436
238,47437
239,47438
240,47439
241,47440
