COCO蜜城,102.721183,25.00030785,,,,,,,,,,,2,1
H公寓,102.71592,25.014668,,,,,,,,,,,2,2
SOHO俊园（星雅俊园）,102.728827,25.06633458,,,,,,,,,,,2,3
U族部落,102.6811829,25.0849762,,,,,,,,,,,2,4
爱地花园,102.721914,25.00017596,,,,,,,,,,,2,5
安康园,102.7291118,25.10535916,,,,,,,,,,,2,6
奥宸中心,102.69649,24.989807,,,,,,,,,,,2,7
白龙花苑,102.7510979,25.06978512,,,,,,,,,,,2,8
白龙潭俊园淏园,102.8616694,24.89394861,,,,,,,,,,,2,9
白龙新区,102.7481202,25.06748633,,,,,,,,,,,2,10
白马小区,102.68255620000001,25.04115073,,,,,,,,,,,2,11
白沙润园,102.7844161,25.05433899,,,,,,,,,,,2,12
百大国际花园,102.6685725,25.07259072,,,,,,,,,,,2,13
百大国际派,102.654576,25.084723999999998,,,,,,,,,,,2,14
版筑青果,102.65449,25.056804999999997,,,,,,,,,,,2,15
半岛华府,102.70208000000001,24.949709,,,,,,,,,,,2,16
邦盛南城坊商铺,102.73607249999999,24.98936395,,,,,,,,,,,2,17
保利大家,102.67964,25.079867999999998,,,,,,,,,,,2,18
保利堂悦,102.729606,24.978289,,,,,,,,,,,2,19
保利玺樾,102.748274,25.073428,,,,,,,,,,,2,20
北仓园丁小区,102.7466004,25.10793646,,,,,,,,,,,2,21
北辰小区杜鹃苑,102.74613620000001,25.09106992,,,,,,,,,,,2,22
北辰小区樱花苑,102.74056259999999,25.08807963,,,,,,,,,,,2,23
北大资源博泰城,102.695458,25.047957,,,,,,,,,,,2,24
北大资源颐和1898,102.720219,24.93672,,,,,,,,,,,2,25
彼岸小区二期,102.8288192,25.03131098,,,,,,,,,,,2,26
碧桂园KCC云南映象,102.756433,25.093485,,,,,,,,,,,2,27
碧桂园半山龙庭,102.72521400000001,25.105754,,,,,,,,,,,2,28
碧桂园北城映象,102.749765,25.098232,,,,,,,,,,,2,29
碧桂园都荟,102.745536,25.12686,,,,,,,,,,,2,30
碧桂园凤凰湾,102.78137199999999,25.053503,,,,,,,,,,,2,31
碧桂园璟台,102.775501,25.046181,,,,,,,,,,,2,32
碧桂园昆明中心,102.726023,25.040186,,,,,,,,,,,2,33
碧桂园玺台,102.667129,25.096463,,,,,,,,,,,2,34
碧桂园御龙半山 ,102.726481,25.12295,,,,,,,,,,,2,35
碧桂园紫台,102.686755,25.006196,,,,,,,,,,,2,36
碧鸡名城,102.67808000000001,25.039189999999998,,,,,,,,,,,2,37
碧水蓝天,102.73295209999999,25.00594986,,,,,,,,,,,2,38
滨江俊园塞纳组团,102.73629559999999,25.09781081,,,,,,,,,,,2,39
滨江俊园一期,102.7234611,25.07000092,,,,,,,,,,,2,40
博客寓（爱情公寓）,102.73031280000001,25.08224935,,,,,,,,,,,2,41
博欣采莲湾,102.666751,24.987705,,,,,,,,,,,2,42
彩信园,102.7316232,25.10430076,,,,,,,,,,,2,43
茶马花街,102.619731,24.983795,,,,,,,,,,,2,44
晨光大道（紫云花园）,102.7548914,25.08139901,,,,,,,,,,,2,45
呈贡老城小区,102.8488464,24.84241867,,,,,,,,,,,2,46
呈贡吾悦广场,102.8093071,24.90634567,,,,,,,,,,,2,47
城市山,102.638564,25.045435,,,,,,,,,,,2,48
城市山（马街上村花果山桃花源居）,102.6311472,25.01813669,,,,,,,,,,,2,49
出版社宿舍,102.7183304,25.02121544,,,,,,,,,,,2,50
创客电商产业园区,102.840038,24.94576,,,,,,,,,,,2,51
创意英国,102.6905435,25.05684101,,,,,,,,,,,2,52
春城慧谷B区,102.6550133,25.08707701,,,,,,,,,,,2,53
春城佳墅,102.7585043,24.96942173,,,,,,,,,,,2,54
春城首府,102.652734,24.963429,,,,,,,,,,,2,55
春晖公安大院,102.7140732,25.03469086,,,,,,,,,,,2,56
春漫时光,102.879981,24.961003,,,,,,,,,,,2,57
春苑小区,102.6765559,25.05221869,,,,,,,,,,,2,58
春之城,102.7412712,25.11372338,,,,,,,,,,,2,59
翠明园,102.7080894,25.06036649,,,,,,,,,,,2,60
翠逸园,102.84027859999999,24.95362473,,,,,,,,,,,2,61
大成名园,102.7385319,25.10253529,,,,,,,,,,,2,62
大成蔚蓝时代,102.746719,25.12608389,,,,,,,,,,,2,63
大东新村,102.7319031,25.04776955,,,,,,,,,,,2,64
大都摩天购物中心,102.768371,24.969197,,,,,,,,,,,2,65
大观首府,102.68853399999999,25.038961999999998,,,,,,,,,,,2,66
大诺方舟天地,102.83215600000001,24.945922,,,,,,,,,,,2,67
大商汇,102.7361677,24.98048234,,,,,,,,,,,2,68
德润朗悦湾,102.750149,25.124488,,,,,,,,,,,2,69
第七街区,102.866725,24.865003,,,,,,,,,,,2,70
第三城,102.80212709999999,24.96911974,,,,,,,,,,,2,71
滇池高尔夫别墅,102.69140920000001,24.99338295,,,,,,,,,,,2,72
滇池国际会展中心·山海湾,102.71435,24.948187,,,,,,,,,,,2,73
滇池俊府,102.75355,24.935845999999998,,,,,,,,,,,2,74
滇池康城一组团,102.6674837,24.99082694,,,,,,,,,,,2,75
滇池岭秀一期（银水湾）,102.7255317,24.98575184,,,,,,,,,,,2,76
滇池名门,102.698471,24.986658,,,,,,,,,,,2,77
滇池明珠广场,102.8355,24.87504,,,,,,,,,,,2,78
滇池时代,102.684884,25.011817999999998,,,,,,,,,,,2,79
滇池卫城蓝调公元,102.6898402,24.98191767,,,,,,,,,,,2,80
